date,tweet,sentiment,saham
"2021-09-13","Reliance Sekuritas: IHSG Bisa Hijau Hari Ini, Cek BBRI hingga TPIA https:// market.bisnis.com/read/20210913/ 189/1441375/reliance-sekuritas-ihsg-bisa-hijau-hari-ini-cek-bbri-hingga-tpia?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-13","Kesedihan pagi ini dipersembahkan oleh BBRI","","bbri"
"2021-09-14","Min mau tanya lagi, kenapa di history quantity nya 0 ya? Terus R nya ilang, udah masuk ke porto sih bbri nambah 2 lot, tapi apa ini artinya udah ketebus? Kalo diitung dr saldo yg ketarik harusnya qty dapet 253.. mmf aku newbie min, mohon pencerahannya","","bbri"
"2021-09-14","2 harian tidur dini hari gegara corporate action nya bbri yg buanyakbanget","","bbri"
"2021-09-14","Konsep RI tuh gimana sih? Wkwk Bbri kok mayan juga nih","","bbri"
"2021-09-14","Siaga 1 BBRI","","bbri"
"2021-09-14","Bos BRI bocorkan masa depan anak perusahaan BRI #BRI https:// idxchannel.com/banking/bos-br i-bbri-bocorkan-rahasia-pengembangan-anak-usaha-di-masa-depan …","","bbri"
"2021-09-14","perseroan telah melakukan transformasi Brivolution 1.0 sejak tahun 2016 dengan visi “The Most Valuable Bank in Southeast Asia and Home to The Best Talent” #bri #bbri https:// ringtimesbali.pikiran-rakyat.com/ekonomi/pr-282 597061/dirut-bri-bocorkan-visi-pengembangan-bri-group-di-masa-depan …","","bbri"
"2021-09-14","https:// seputarlampung.pikiran-rakyat.com/ekonomi-bisnis /pr-972597164/jadi-penyedia-jasa-keuangan-yang-terintegrasi-dirut-bri-bocorkan-visi-pengembangan-bri-group-di-masa-depan … BRI mencanangkan visi untuk menjadi The Most Valuable Banking Group in South East Asia & Champion of Financial Inclusion. #BRI #BBRI #UMKM #Transformasi","","bbri"
"2021-09-14","dapet penawaran right issue BBRI huhu ambil ga ya","","bbri"
"2021-09-14","Saham BBRI Paling Aktif Saat Indeks Menguat 0,67% https:// brt.st/7o0x","","bbri"
"2021-09-14","BBRI Sideways berat berbulan², tapi sepertinya sdh menyentuh support, semoga naik","","bbri"
"2021-09-14","BBRI Diburu Asing Saat Indeks Menguat ke Level 6,129,09 https:// brt.st/7o0r","","bbri"
"2021-09-14","IHSG Ciamik! Asing Borong Saham BBRI-BBCA & Lepas ANTM-BMRI https:// cnbcindonesia.com/market/2021091 4155921-17-276197/ihsg-ciamik-asing-borong-saham-bbri-bbca-lepas-antm-bmri?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","bbri"
"2021-09-14","Bbri yg right issue mas","","bbri"
"2021-09-14","Rupiah dan IHSG Ditutup Menguat, Asing Borong BBRI, BBCA dan BUKA http:// kmp.im/AGBv1Q","","bbri"
"2021-09-14","Selasa (14/9/2021) sore, IHSG ditutup pada level 6.129,09 atau naik 40,93 poin (0,67 persen). http:// dlvr.it/S7XCBx","","bbri"
"2021-09-14","Net Foreign Buy (Rp Miliar): BBRI (236) BBCA (96) BUKA (70) PGAS (64) TLKM (58) Net Foreign Sell (Rp Miliar): ANTM (-103) BMRI (-61) ARTO (-50) UNVR (-28) ERAA (-26)","","bbri"
"2021-09-14","IHSG naik 0,67% ke 6.129 pada perdagangan Selasa (14/9), asing beli BBRI, BBCA, BUKA http:// investasi.kontan.co.id/news/ihsg-naik -067-ke-6129-pada-perdagangan-selasa-149-asing-beli-bbri-bbca-buka … #IHSG","","bbri"
"2021-09-14","IHSG Rebound, Saham BBRI dan BBCA Diincar Asing https:// market.bisnis.com/read/20210914/ 7/1442185/ihsg-rebound-saham-bbri-dan-bbca-diincar-asing?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-14","keknya gak bisa membandingkan unvr dan bbri deh. gak apel to apel","","bbri"
"2021-09-14","setuju, gak bisa growth karna ya mau ngpain? jadi sabun digital sabun virtual kan gak gitu. sedangkan bbri right issue kan buat expansi bisnis. memperluas pasar membentul holding ultra mikro harusnya ciamik","","bbri"
"2021-09-14","tapi pernah baca salah satu penyebab unvr turun grgr susah berkembang, kalo bbri kayanya masi bisa bgt berkembang? kalo dari segi kuantinya dunno ya, belum belajar sampe situ","","bbri"
"2021-09-14","Ilustrasi Pergerakan Harga Saham Pelaksanaan aksi korporasi right issue atau Hak Memesan Efek Terlebih Dahulu (HMETD BBRI) akan berlangsung selama periode 13-22 September 2021. Investor yang memiliki saham BBRI-R sampai dengan Cum-Date 9 September https:// agenbrilink.net/bri-news/masa- hmetd-bbri-saatnya-investor-keruk-bbri-harga-diskon/ …","","bbri"
"2021-09-14","BBRI, TLKM","","bbri"
"2021-09-14","Saya dapat jatah RI dari BBRI tapi jumlah lembarnya ganjil tidak kelipatan 1 lot (per 100). Apakah tetap bisa dibeli atau dibulatkan ke bawah? Gimana nanti jualnya kalo tidak kelipatan 1 lot?","","bbri"
"2021-09-14","Gw masih gak paham ama konsep right issue.. $BBRI ngasih gw 115 lembar dan gak tau mau diapain..","","bbri"
"2021-09-14","Net Buy Rp 267,35 Miliar, Asing Beli Saham BBRI, BBCA, dan BUKA https:// brt.st/7nYt","","bbri"
"2021-09-14","IHSG Perkasa di Sesi I, Investor Asing Borong BBRI, BBCA & BUKA https:// market.bisnis.com/read/20210914/ 7/1442044/ihsg-perkasa-di-sesi-i-investor-asing-borong-bbri-bbca-buka?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-14","Halo BRILiaN! Insan BRILiaN, kamu tau kan kalau sejak tanggal 13 s.d. 22 September ini kita, yang punya saham BRI atau masih *memegang saham BRI dari MESOP/ESA I/ESA II*, udah bisa mengeksekusi Hak Memesan Efek Terlebih Dahulu (HMETD) BBRI?","","bbri"
"2021-09-14","Berarti cara menebus bukan otomatis ditarik dari RDN kita yah? Soalnya tgl 8 september saya melakukan proses tebus melalui ultima ipot , setelah itu tgl 9/10 BBRI- R nya muncul di ipot dan RDN belum ke tarik","","bbri"
"2021-09-14","Net Foreign Buy (Rp Miliar): BBRI (168) BBCA (67) BUKA (26) PGAS (24) ASII (24) Net Foreign Sell (Rp Miliar): ANTM (-64) ARTO (-35) BMRI (-23) AGRO (-17) UNVR (-15)","","bbri"
"2021-09-14","Sudah 2 kali antrian beli saya di bbri seperti ada yang menyerobot. Dari angka kecil (contoh 17rb) lalu saya load ulang jadi 25rb lalu jadi 35rb. Apa mirae punya sistem customer prioritas yg bisa serobot antrian beli? Hari ini kejadian lagi sempat 50rb lalu saya load jd 57rb","","bbri"
"2021-09-14","market udh ijo, kok bbri ga ikottt","","bbri"
"2021-09-14","Mohon maaf, ada koreksi Yang benar utk pemegang saham BBRI adalah Pemerintah Republik Indonesia 56.75% Masyarakat 43.25% Per 31 Juli 2021","","bbri"
"2021-09-14","Ada apa dengan BBRI ?","","bbri"
"2021-09-14","Siapa nih yang pemegang saham BBRI. Kalian tebus gak nih Right Issuenya?","","bbri"
"2021-09-14","belum ditebus, ditebus kalo udah masuk ke BBRI bukan BBRI-R","","bbri"
"2021-09-14","Bbri R akhirnya djual aj trus buy lg BBRI. So far msih minus.. Mari dihold dulu lagi..","","bbri"
"2021-09-14","Yuk mari kita dalami lebih jauh melalui BINTANG Vol.11 : Mari Tebus Hakmu di Right Issue BBRI kolaborasi antara Wealth Management Division dengan BRI Danareksa Sekuritas. Catat tanggalnya dan ajak Insan BRILiaN lainnya yaa #BRIRightIssue #MemberiMaknaIndonesia","","bbri"
"2021-09-14","IHSG Dibuka Hijau, Asing Memburu BBRI yang Eksekusi Akuisisi & Rights Issue https:// market.bisnis.com/read/20210914/ 7/1441979/ihsg-dibuka-hijau-asing-memburu-bbri-yang-eksekusi-akuisisi-rights-issue?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-14","Titah Erick Thohir & Misi BRI (BBRI), PNM, Pegadaian Lewat Holding Ultramikro https:// market.bisnis.com/read/20210914/ 192/1441962/titah-erick-thohir-misi-bri-bbri-pnm-pegadaian-lewat-holding-ultramikro?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-14","@indopremier itu berarti BBRI-R ga bisa dibeli kalau ngga punya saham BBRI ya?","","bbri"
"2021-09-14","Top 5 News Market: Harga Emas Antam, Manuver Asing di Rights BBRI https:// market.bisnis.com/read/20210914/ 7/1441958/top-5-news-market-harga-emas-antam-manuver-asing-di-rights-bbri?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-14","berita penting: BBRI dan BTPS garap sektor Ultra Mikro: https:// cnbcindonesia.com/syariah/202109 07124005-29-274277/bangkitnya-segmen-ultra-mikro-jadi-pendorong-kinerja-btps … https:// keuangan.kontan.co.id/news/holding-u ltra-mikro-akan-mengangkat-prospek-saham-dan-kinerja-bank-bri-bbri …","","bbri"
"2021-09-14","Beli saham bbca ma bbri 900 jt, trus yg 100 jt buat sangu ngbolang… kemana aj…. https:// x.com/tacobriell/sta /tacobriell/status/1436588520554987526 …","","bbri"
"2021-09-15","Are dg ina az onan k byd ba benz mokhshono bzni bbri y restoran lox bad mese khar k sefarsh dad moqe hesab kardn bgi azzm dongto bede :))","","bbri"
"2021-09-15","Rights Issue BBRI Untuk Hadirkan Ekosistem Ultramikro Terbesar https:// ivoox.id/rights-issue-b bri-untuk-hadirkan-ekosistem-ultramikro-terbesar …","","bbri"
"2021-09-15","IHSG Berpotensi Melemah Besok, Rekomendasi Saham BBRI hingga HMSP https:// market.bisnis.com/read/20210915/ 189/1442873/ihsg-berpotensi-melemah-besok-rekomendasi-saham-bbri-hingga-hmsp?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-15","Harga pelaksanaan rights issue BBRI Rp3.400 per lembar saham https:// idntimes.com/business/econo my/bank-bri/aksi-korporasi-rights-issue-bri-csc?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it …","","bbri"
"2021-09-15","#kafein walau sempat low 3620, tapi penutupan #bbri ada di level 3660 (diatas 3650) dan tebak dimana broker AK berada ? buyer or seller ?","","bbri"
"2021-09-15","Ada apa sama $BBRI sih? Mantul di support setelah nutup gap ya? Hmm.. Mimin nunggu dia close di atas garis ungu pertama aja deh","","bbri"
"2021-09-15","Aksi Korporasi Rights Issue BRI Untuk Hadirkan Ekosistem Ultra Mikro Terbesar di Indonesia #BRI #BBRI #UltraMikro https:// semarangku.pikiran-rakyat.com/ekonomi/pr-312 604864/aksi-korporasi-rights-issueperkuat-langkah-bri-untuk-hadirkan-ekosistem-ultra-mikro-terbesar-di-indonesia …","","bbri"
"2021-09-15","@indopremier kak, jam 17an saya nebus Rights Issue BBRI, tapi di cek di order status kok masih kosong yaa kak?","","bbri"
"2021-09-15","Gila ni bbri turun mulu mentang2 mo RI di 3400","","bbri"
"2021-09-15","$BBRI tiap hari makin turun aje. #Menatapnanar Buat yg mau invest bisa cicil beli sih ini. Target price akhir katanya bisa sampai 4600.","","bbri"
"2021-09-15","@indopremier min, saya sudah tebus BBRI saya. Kok belum muncul di porto ya","","bbri"
"2021-09-15","Bbri lg right issue trs di portofolio tbtb ada selot bbri-r itu emg sistemnya gitu otomatis dapet penawaran buat shareholder apa dpt previlege 1 lot apa gmn si ga ngerti akohhh","","bbri"
"2021-09-15","yuk bbri bsa yuk 3400","","bbri"
"2021-09-15","Terdorong Holding Ultra Mikro, BRI (BBRI) berpotensi cetak rekor tinggi #marketnews https:// idxchannel.com/market-news/te rdorong-holding-ultra-mikro-bri-bbri-berpotensi-cetak-rekor-tinggi …","","bbri"
"2021-09-15","Hi kak jika ditebus artinya merubah BBRI-R menjadi BBRI, biaya tebus 3,400. Untuk harga BBRI-R di market adalah 200 merupakan harga jual atau beli BBRI-R. Terima kasih :)","","bbri"
"2021-09-15","Halo. Mohon maaf atas ketidaknyamanan ini. Saat ini memang sedang banyak permintaan mengenai BBRI tersebut. Kami sedang mengupayakan untuk menuntaskan hal tersebut segera. Mohon ketersediaannya dan kelapangannya untuk menunggu informasi selanjutnya dari kami ya kak. Terima kasih.","","bbri"
"2021-09-15","Analis: Jadi Sumber Pertumbuhan Baru, Holding UMi Bisa Dongkrak Harga Saham BBRI ke Level Tertinggi https:// brt.st/7o68","","bbri"
"2021-09-15","Menurut TA ku ki, BBRI bisa naik di 37xx karena jenuh jual, buat swing/trade paling enak juga. Tadi 3620 sekarang udah 3650/60 Untung beli 1 lot di 3630 biar cuan dikit. Mau beli full margin deg deg ser euy :) NB : Beli dikit naik. Beli banyak turun. Sering terjadi di market.","","bbri"
"2021-09-15","IHSG Melemah Pada Penutupan Sesi I Perdagangan, Asing Lepas BBRI, BBCA, dan BBNI http:// kmp.im/AGBvgr","","bbri"
"2021-09-15","Pada penutupan perdagangan sesi I, IHSG berada pada posisi 6.117,25 atau turun 0,19 persen (11,83 poin). http:// dlvr.it/S7bLtR","","bbri"
"2021-09-15","Mayoritas HMETD Rights Issue BBRI Telah Dieksekusi https:// cnbcindonesia.com/market/2021091 5115947-17-276435/mayoritas-hmetd-rights-issue-bbri-telah-dieksekusi?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","bbri"
"2021-09-15","Ini nebus right issue bbri gimana ya? Dah dilakuin di ipot ultima tp blm muncul","","bbri"
"2021-09-15","Bbri be like: ""Sekalipun aku berjalan dalam lembah kekelaman, aku tidak takut bahaya, sebab Engkau besertaku""","","bbri"
"2021-09-15","IHSG Lesu Sesi I, Saham BBRI, BBCA, BBNI Dilego Asing https:// market.bisnis.com/read/20210915/ 7/1442550/ihsg-lesu-sesi-i-saham-bbri-bbca-bbni-dilego-asing?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-15","Terdorong Holding Ultra Mikro, Saham BRI (BBRI) Bisa Cetak Rekor Lagi? https:// finansial.bisnis.com/read/20210915/ 90/1442551/terdorong-holding-ultra-mikro-saham-bri-bbri-bisa-cetak-rekor-lagi?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-15","Net Foreign Buy (Rp Miliar): BMRI (90) TLKM (51) BUKA (44) TBIG (25) BFIN (14) Net Foreign Sell (Rp Miliar): BBRI (-65) BBCA (-27) BBNI (-25) ARTO (-17) EXCL (-15)","","bbri"
"2021-09-15","Hayolooo, mau kemana kamu $BBRI ?","","bbri"
"2021-09-15","Dana rdn saya sudah terpotong min, tapi bagaimana memastikan jika bbri r nya sudah terbeli?","","bbri"
"2021-09-15","Right Issue BBRI lagi rame, nggg Sik sik....","","bbri"
"2021-09-15","menggokil #BBRI","","bbri"
"2021-09-15","Bbca bbri, yuk bisa yuk.","","bbri"
"2021-09-15","Bener2 kudunya mah kemaren jual aja bbri nya pas masih ijo","","bbri"
"2021-09-15","Gatau ya di ajaib muncul apa ga kalo punya induk dibawah perbandingan RI nya. Jd RI BBRI ini harus punya 5 lot sebelum cum date, klo gapunya 5 lot ya gabisa nebus","","bbri"
"2021-09-15","Kalau section portfolio, itu ngga ada subsectionnya kah? Oh sama biasanya dari pihak aplikasinya ngirim email pemberitahuan ttg right bbri ini, siapa tau ada step2nya di sana..","","bbri"
"2021-09-15","kontak sales coba. tapi udh punya bbri kan sblmnya?","","bbri"
"2021-09-15","jadi BBRI lagi ngadain right issue. itu kamu dapet jatah hak saham baru. tebus aja, sediain uang buat nebus sahamnya","","bbri"
"2021-09-15","(Cont #bbri) tapi bukan karena adanya right di level 3400. Potensinya harusnya koreksi pada BBRI tidak banyak lagi, dgn fokus pada level atas >= 3650 ataupun BOW lagi pada area 3600-3550. 2 broker yg musti dicermati(difollow) untuk saham BBRI adalah : AK dan DX","","bbri"
"2021-09-15","#kafein #BBRI 3630 - 3640 Walau sebenarnya support terakhir yg menjadi bottomline BBRI ada di 3700, tapi terakhir ini sepengamatan kafein BBRI dijaga pada level 3650. Secara keseluruhan memang menembus level 3650 ini tidaklah bagus bari BBRI, (cont)","","bbri"
"2021-09-15","Ga berani buka ajaib. BBRI GUE YA ALLAH.","","bbri"
"2021-09-15","Indeks Bisnis-27 Dibuka Merah, BBRI & AKRA Pimpin Pelemahan https:// market.bisnis.com/read/20210915/ 7/1442493/indeks-bisnis-27-dibuka-merah-bbri-akra-pimpin-pelemahan?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-15","IHSG Dibuka Koreksi, Asing Masih Borong Saham BMRI, TLKM, BBRI https:// market.bisnis.com/read/20210915/ 7/1442489/ihsg-dibuka-koreksi-asing-masih-borong-saham-bmri-tlkm-bbri?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-15","@indopremier tolong dibantu untuk tebus RI BBRI min, belum tau caranya","","bbri"
"2021-09-15","@indopremier gimana cara menjual sisa saham Bbri - R yg ga sampai 1 lot ?","","bbri"
"2021-09-15","Stock Picks 15 September 2021 BBRI BoW dengan support di 3650, cutloss jika break di bawah 3620. Jika tidak break di bawah 3620, potensi naik ke 3780-3840 short term. #cgscimbid #stockpicks #investasi Disclaimer : http:// bit.ly/cgscimbiddiscl aimer …","","bbri"
"2021-09-15","Min saya sudah submit bbri r sejak senin, kmren dana di rdn nya sudah ke ambil, tapi kok di porto belum nambah ya lot nya? Apa emg seperti itu?","","bbri"
"2021-09-15","Hi kak jika sudah melakukan perintah penebusan maka BBRI-R akan berubah menjadi BBRI pada T+2 hari kerja bursa berikutnya. :)","","bbri"
"2021-09-15","IHSG Incar Level 6.153, Rekomendasi Saham BBRI, HMSP, AALI Cs","","bbri"
"2021-09-16","BBRI 10 lot aja udah seneng","","bbri"
"2021-09-16","BBRI 10 lot donk Heheheh","","bbri"
"2021-09-16","Min, udah T+3 kok bbri-r blm terbeli ya? Lot nya sih sdh berubah jd 0, tp bbri nya ga nambah","","bbri"
"2021-09-16","BBRI RUPSLB Bahas Pengganti Ari Kuncoro sebagai Komisaris. Siapa? https:// finansial.bisnis.com/read/20210916/ 90/1443397/bbri-rupslb-bahas-pengganti-ari-kuncoro-sebagai-komisaris-siapa?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2021-09-16","jadi tebus Right issue bbri apa jual nihhhhhhh","","bbri"
"2021-09-16","Perbaiki dulu format Rekening BRI, baru saya akan kembalikan gunakan BBRI. Format Rekening yang selarang terlalu banyak.","","bbri"
"2021-09-16","Saham BBRI Paling Aktif Saat Indeks Melemah 0,28 Poin https:// brt.st/7oen","","bbri"
"2021-09-16","BRI mendukung para pelaku UMKM agar dapat Go Global yang dikemas dalam kegiatan “2021 Food and Beverage Trade Show“. #bri #bbri #bali https:// ringtimesbali.pikiran-rakyat.com/ekonomi/pr-282 611335/bri-lanjutkan-promosi-umkm-go-global-melalui-itpc-di-kanada …","","bbri"
"2021-09-16","BRI Lanjutkan Promosi UMKM Go Global Melalui ITPC di Kanada #BRI #UMKM #BBRI https:// semarangku.pikiran-rakyat.com/ekonomi/pr-312 611402/gunakan-itpc-di-kanada-bri-lanjutkan-promosi-umkm-go-global …","","bbri"
"2021-09-16","Ppro, smbr, asii, tlkm, bbca, bbri","","bbri"
"2021-09-16","BJBR, TLKM, BBRI","","bbri"
"2021-09-16","Net Foreign Buy (Rp Miliar): BBCA (129) BBRI (120) BUKA (64) ASSA (42) AGRO (41) Net Foreign Sell (Rp Miliar): ANTM (-85) BBNI (-28) ARTO (-17) UNTR (-16) UNVR (-16)","","bbri"
"2021-09-16","Pas PTPP mulai naik, eh BBRI gantian menggerus, cuks sekali","","bbri"
"2021-09-16","jangan ketinggalan kereta ya $TLKM sama $BBRI udah siap2 terbang status : asing masih fase akumulasi yang udah beli $TLKM dari harga <3300 HOLD keras target TP1 3600, TP2 3700, TP3 4000< Khusus $BBRI udah nyentuh support dan mantul kuat di 3600, Target kenaikan TP di 5000","","bbri"
"2021-09-16","Gpp sambil nunggu si asri turun ke (170), gue pelipirin dulu ke bbri (3650) hih","","bbri"
"2021-09-16","""Ini dengan asumsi right issue oleh BBRI sudah dilaksanakan seluruhnya,"" kata Direktur Penilaian Perusahaan BEI I Gede Nyoman Yetna https:// mediaindonesia.com/read/detail/43 3151-total-right-issue-pasar-modal-hingga-september-2021-capai-rp14927-triliun …","","bbri"
"2021-09-16","baru buka Google news eh ada berita right issue BBRI. https:// plurk.com/p/ok41uq","","bbri"
"2021-09-16","@indopremier siang min mau tanya dong. Ini kalo dapet jatah right issue BBRI dan udah tebus claim di ipot, dimana bisa liat status right issuenya berhasil apa belum? Karena tidak ada di transaction history dan dana pada RDN tidak terdebet juga","","bbri"
"2021-09-16","BBRI Akan Gelar RUPSLB Cari Wakil Komut, Siapa yang Terpilih? https:// cnbcindonesia.com/market/2021091 6130214-17-276806/bbri-akan-gelar-rupslb-cari-wakil-komut-siapa-yang-terpilih?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","bbri"
"2021-09-16","Hi kak saham akan masuk ke portfolio T+2 hari kerja bursa setelah pendebetan. Masuk ke portfolio menjadi saham induk atau BBRI. :)","","bbri"
"2021-09-16","Bahas Right Issue BBRI aja gan...","","bbri"
"2021-09-16","Rupiah dan IHSG Menguat pada Penutupan Sesi I Perdagangan, Asing Borong BBRI, BBCA, dan ASSA http:// kmp.im/AGBwAL","","bbri"
"2021-09-16","Rights Issue BRI (BBRI) lahirkan Ekosistem Ultra Mikro terbesar di Indonesia #BRI #BBRI https:// idxchannel.com/market-news/ri ghts-issue-bri-bbri-lahirkan-ekosistem-ultra-mikro-terbesar-di-indonesia …","","bbri"
"2021-09-16","IHSG Naik Tipis di Sesi I, Asing Belanja Saham BBRI, BBCA & ASSA https:// market.bisnis.com/read/20210916/ 7/1443070/ihsg-naik-tipis-di-sesi-i-asing-belanja-saham-bbri-bbca-assa?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
